videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions,error,errorCode,url
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7584813680736273170,1765977059.0,2025-12-17T13:10:59.000Z,HEH BU.. KALAU GAK TAU APA APA MENDING GAK USAH KOMEN!,0.0,False,,7522424321726284562,,7567001192027800584,sevenistimewa,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0bfa180c4344178c66b7860a6af4d1be~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=149af488&x-expires=1783782000&x-signature=Vcz0K7E1QlLTnXk9C7QYtbSW84w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7523075257297781522,1751602460.0,2025-07-04T04:14:20.000Z,YANG SALAH PEMBUAT MAP NYA. GAUSAH SALAHIN ROBLOX.,0.0,False,,7522424321726284562,,7222225864553432065,bcc_white,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/198174d2c428de1e4b409adb79c9c345~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=16cb2fe0&x-expires=1783782000&x-signature=xjwvpvLMJmEHi47GjyP3TtUfq64%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7522687779898262280,1751512245.0,2025-07-03T03:10:45.000Z,"yang salah bukan roblox nya tapi yang buat map dan yang mainin map nya,tolong jangan mudah percaya dengan omongan orang yang belum tentu benar,cari tau dulu benar atau tidaknya baru bertindak,tolong jangan egois,dan nyalahin orang",0.0,False,,7522424321726284562,,7501920315371537426,qeylovesunoo,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/70ab583bd939d35079eb62d1cf4e8c32~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c674156c&x-expires=1783782000&x-signature=mNqLjqcMBPDp28v8dZBKEG4HZVE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7522937635535340296,1751570626.0,2025-07-03T19:23:46.000Z,yang nanem buah ya cuma ceritanya jadi petani terus ya saling bantu membantu (kadang) terus merawat taman udah gitu doang,0.0,False,,7522299203557622535,,7343543549755163654,kioraann_bliss,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ad1d84f173cbd40982b4505acd26289b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3e811db7&x-expires=1783782000&x-signature=7RoccCdYf3AP8fQDpAuZsGPAm4g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7523139560987050770,1751617437.0,2025-07-04T08:23:57.000Z,nah anakku suka yg ini..trs dpt duit dr jualan buah,0.0,False,,7522299203557622535,,6958280297746547717,taside85,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e4bfa4d5290c391fadecf33f8520d891~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cf3319b1&x-expires=1783782000&x-signature=%2BzfIkbED76%2FDdAQA16%2F9DL9evn0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7540295370107503378,1755611952.0,2025-08-19T13:59:12.000Z,hahaha pake link kocak😂😂😂😂🗿🗿🗿🗿🗿☠️☠️☠️☠️🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿,0.0,False,,7525053481602908948,,7531732015323038728,padla_1234,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a14df09d04403beb16f1530b6ce07251~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=17773b7a&x-expires=1783782000&x-signature=MStLpBcQ1RHPOJmBiowX3%2Fpbg5s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@north99_/video/7583288727443606804,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,7599307222115943189,1769351600.0,2026-01-25T14:33:20.000Z,"sama ka aku kena 4,2jt😭 buat biaya kuliah padahal😭",1.0,False,,7586203556085580545,,6935703459228828674,xxangrn_,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/082f5f595099008c754f071bbebf0cc0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0926684d&x-expires=1783782000&x-signature=egqkg%2BsR5DqleqZXhHPw3r%2FD5zQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@north99_/video/7583288727443606804,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,7599511226746045200,1769399100.0,2026-01-26T03:45:00.000Z,"demi apa sama kak😭, semoga nanti digantikan sama yang lebih besar ya kak",0.0,False,,7586203556085580545,,7582544676839277624,ammvi2,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3debb01069595a6532691a5347b75c52~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b9394bc6&x-expires=1783782000&x-signature=%2BIQCHXzhtwbD6mqkPsthr9Is2No%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@north99_/video/7583288727443606804,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,7586161736873722642,1766290929.0,2025-12-21T04:22:09.000Z,untung ga ilang 100k 😭😭,1.0,False,,7585549687115105032,,7483137454782858248,nanad_ajaa425,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dada9267e0702c9ac1c001cddf8467a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0d81c249&x-expires=1783782000&x-signature=a4QHBDveJHOBTSEu%2FP13YykM1Jc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@north99_/video/7583288727443606804,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,7586139864598790919,1766285843.0,2025-12-21T02:57:23.000Z,IYAH KAH YALLAH HAMPIR AJA,1.0,False,,7585549687115105032,,7232940011644486682,user3120118173849,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/62d101206b2786fca422c3c8894abe5d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=902bc398&x-expires=1783782000&x-signature=3JvivHZVN7fI5v1J6Xv8XJlzLfs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7522426371059106567,1751451379.0,2025-07-02T10:16:19.000Z,bisa ga ya bikin petisi untuk hapus game Roblox?,4.0,False,False,,6.0,6844117605084726273,cutycuteson,https://p16-common-sign.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/40a600cffc6c446e002f1f5b10186aee~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=124480da&x-expires=1783782000&x-signature=wXkc9bSBn5JiCuLG0Do2QraUu7Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7523030936658690824,1751592148.0,2025-07-04T01:22:28.000Z,jangan sampe di ban dari indo😞,4.0,False,False,,1.0,6916492826268206082,fanzz_style_54p,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/5843b264003ce64e8e7780b28cea24db~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7bf7370a&x-expires=1783782000&x-signature=66V%2Frafz%2B9StFhrPv%2BNkDC3FWRk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7382849807674999557,1718953684.0,2024-06-21T07:08:04.000Z,untung aku main minecraft😁,2.0,False,False,,4.0,6961610393253463042,habibibocill,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/2f2031589b2f8bced71580538c75aed4~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=14efec8a&x-expires=1783782000&x-signature=A7ptdXJ0B65895eBtbr8LP3H3js%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7382744135608173318,1718931779.0,2024-06-21T01:02:59.000Z,orang gw gapernah diancem🗿,7.0,False,False,,2.0,7146130455192224794,malyxgimank,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/a3668c3acaca283a25dcc8b0f40e77ac~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=044b2d32&x-expires=1783782000&x-signature=BwSRD%2F9K8yxXOaw005d7Md14QJI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7458147500944720645,1736485321.0,2025-01-10T05:02:01.000Z,emak gua aja main roblok,9.0,False,False,,2.0,7226193713058366491,mantapormantan_,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/b8a9b588c254f5fdf6a12093e47c566c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=94b49fab&x-expires=1783782000&x-signature=WS%2F0pXsOML5Dwv0zJ4q8nJTbAQw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7390350678978675461,1720700129.0,2024-07-11T12:15:29.000Z,"apalah, nyatanya ak bisa b.inggris gr gr roblox",7.0,False,False,,3.0,7381393117566583813,nattz_roblox,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/fbc6bf7b4463e4ad341e8ceaed6d3dfb~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c3cc4009&x-expires=1783782000&x-signature=rQKORfK42aY5SA%2F7uPNH3UCuATI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7490850007630086919,1744099444.0,2025-04-08T08:04:04.000Z,w bosil main roblox malah bikin pinter bahasa inggris woi,6.0,False,False,,2.0,6885344831757960193,aysha_1292,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/71bf28c337cca45c2d6b67466bfbbc31~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b7fcbadf&x-expires=1783782000&x-signature=64CE4ApQ6rTqZbcI01YahP1Phrc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7391013966846067462,1720856742.0,2024-07-13T07:45:42.000Z,gw mah ga peduli yang penting bisa main roblox 😎,3.0,False,False,,2.0,7364596243752305669,mikel_rawrr,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/6300e58085cc3fa344f9b8a48c41e8db~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=37f15720&x-expires=1783782000&x-signature=xscRJVNDzMBZy3qPntakaYKPeC4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7382754722816606981,1718931556.0,2024-06-21T00:59:16.000Z,gw kalo ditanya alamat:dih paan mau kasi iphone?,5.0,False,False,,1.0,7354144426555622406,gedangzz.02,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/7e90f7e484d2bc2b12193410080be223~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=53888bb3&x-expires=1783782000&x-signature=O4sHUAoanwOABRirdohauthr5Cg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7383567644127216389,1719120819.0,2024-06-23T05:33:39.000Z,aku main roblox tapi gak punya robux 😁👍 jadi kalau di hack ya tinggal hapus download lagi,7.0,False,False,,1.0,7095146599332758530,xzxz.raa1,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/862be9d3a6ac04216758c164a4ffe6b2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=dcbcad87&x-expires=1783782000&x-signature=AqdnzX5z%2B73rvUS9n%2FeIuwOc3VI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7649717457444635410,1781088656.0,2026-06-10T10:50:56.000Z,lihat apa ini,0.0,False,False,,0.0,7607733137968546832,merah_meronah90,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/7881c80423741e475e121aa34e80ae73~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=95e4197c&x-expires=1783782000&x-signature=3KLYO8hTd6nQJVDC3UBA%2BCwUXaE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7657158020149478152,1782821353.0,2026-06-30T12:09:13.000Z,lahh gww mtk inggris bahasa indonesia bhs jawa gw malah naik anjir soalnya hw sering main map map yg kek gini,2.0,False,False,,0.0,7589929104998663189,freyaaaaamanis,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/30c0fdb628d669187c9ec4059d082ba7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=40e646da&x-expires=1783782000&x-signature=EV2XtmRBFVTui1dakrUFvwU0iko%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7383735934338532101,1719160002.0,2024-06-23T16:26:42.000Z,"ibu nya yang nonton❌
anak nya yang nonton ✅",5.0,False,False,,0.0,6968461522189124609,nitaarstya2146,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/c6d70acbd5d6b7363f9ddd3ab8ec5d0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a12cc86e&x-expires=1783782000&x-signature=fqDdI6DrCvLVwAvWghub%2BFvaWwM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7656369791603507975,1782637522.0,2026-06-28T09:05:22.000Z,,0.0,False,False,,0.0,7419216128193528833,annnomalyyy,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/fcae49d40ffe47b3b50cc0efc820ee84~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b0e5e714&x-expires=1783782000&x-signature=FwAjWBo83hIKmeKgyXOYH8Wrb%2Fk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7523946553012339457,1751805332.0,2025-07-06T12:35:32.000Z,sama,0.0,False,,7522811210413982481,,6998846826104161281,anya_.hhkschool,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/079c008a757f28cbca4f17975e2d0ed8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=28d58574&x-expires=1783782000&x-signature=QP6TnWMod%2FKapQrhjh1Rjmac5wM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast2b,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7522874155155997458,1751555636.0,2025-07-03T15:13:56.000Z,iyalah gaasik plz klo gaada gag 😓,0.0,False,,7522811210413982481,,7300007925220262917,vyoryy_au89,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/8afc84f64fea4d57972af39aff9ffacf~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8f2e1a93&x-expires=1783782000&x-signature=gzumg9PQyCAhUpbp%2BbH4kWwp1xw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast2b,[],[],,,
https://www.tiktok.com/@north99_/video/7583288727443606804,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,7601091306735649544,1769766987.0,2026-01-30T09:56:27.000Z,aku 2.7 kakkkk😭,0.0,False,,7601054694224872200,,7169754070352905242,lluphisnaina,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/639cd12fd0c32c3a8c860c19df9ab6be~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b144aece&x-expires=1783782000&x-signature=xUnDWdx%2BOmwVcK5mnFRD45KI0Qs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],,,
https://www.tiktok.com/@north99_/video/7583288727443606804,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,7601091314567234312,1769766997.0,2026-01-30T09:56:37.000Z,stresssss gw,0.0,False,,7601054694224872200,,7169754070352905242,lluphisnaina,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/639cd12fd0c32c3a8c860c19df9ab6be~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b144aece&x-expires=1783782000&x-signature=xUnDWdx%2BOmwVcK5mnFRD45KI0Qs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],,,
https://www.tiktok.com/@north99_/video/7583288727443606804,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,7598924692963738375,1769262535.0,2026-01-24T13:48:55.000Z,"pls uda skrg gausa percaya promosi' topup di ig kalo gamau kena kea gini, uda plg terpercaya di Roblox nya langsung ato ga di marvel store 💔😭",3.0,False,,7591268909359596295,,7226504069719360538,1lmiie,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/15fdd35892b7157eb0dc7576fa611ea6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=48b950a9&x-expires=1783782000&x-signature=4uc%2FCnfrRUOoThTzACwkWnuKLcI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@north99_/video/7583288727443606804,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,7660882706243076885,1783688266.0,2026-07-10T12:57:46.000Z,samaa barusan bgt ka😔,0.0,False,,7591403797354791698,,7530579107668001793,naviaa047,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9e25303db3be586b1a790a7d44a7eb0c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f7233d61&x-expires=1783782000&x-signature=QGw1fA8mdAhZfx21NUE2hIKGw5Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@north99_/video/7583288727443606804,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,7591905527430054672,1767628257.0,2026-01-05T15:50:57.000Z,samaa😞,0.0,False,,7591403797354791698,,7326579785530246150,zahraaulia795,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9bf613deaa28c66221e9d58ab1478038~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=90440188&x-expires=1783782000&x-signature=caVDnR3jl41rDN6TUImiIIxnZjA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@north99_/video/7583288727443606804,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,7591441444596384513,1767520212.0,2026-01-04T09:50:12.000Z,samaa ihh,0.0,False,,7591403797354791698,,6757564926753981441,cristin.flower,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/fd516afea0f4fa82347c893d59fc9834~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4b831cc4&x-expires=1783782000&x-signature=8gTNoIjEwPDjQYc7OiHvjcLK1Lc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@north99_/video/7583288727443606804,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,7616896164809540372,1773446849.0,2026-03-14T00:07:29.000Z,kan 1.2 JT 😭😭😭,0.0,False,,7615387671099818760,,7491143957000373266,amellhernandezt,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/598ce45500a4dd40c98edbe2c166a0a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f3f13fa3&x-expires=1783782000&x-signature=wvVOnoXQpL%2BtRzDELfi33nMvuE0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@north99_/video/7583288727443606804,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,https://www.tiktok.com/@north99_/video/7583288727443606804?_r=1&image_index=2,7615519893819523860,1773126416.0,2026-03-10T07:06:56.000Z,SAMA KAK PLS NANGIS BGT 😔😔,0.0,False,,7615387671099818760,,6967698424549327874,ienolsl,https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=facc101e&x-expires=1783782000&x-signature=WubASX2dqz8qsxtOON6XAlnvDDs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7516530541811680021,1750078654.0,2025-06-16T12:57:34.000Z,roblox itu makanan🗿🗿🗿,2.0,False,,7499820006910198535,,7460139166438114309,m0nyettt_0,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e06590b7034eacdd18189c2ff9cd8294~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c17465fc&x-expires=1783782000&x-signature=ymCZ4RbwqFr25BjMtwuonRoFgDY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7502338522738639634,1746774326.0,2025-05-09T07:05:26.000Z,kok g tau😌,1.0,False,,7499820006910198535,,7467916799363777552,fendri.badri,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bc3ab200389fe72e859e2785a3480668~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c5fa458e&x-expires=1783782000&x-signature=wRjfJ9sSo9kMgh2yPges7ko4kKE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
